x0,y0,x1,y1,label,detected,frame
298,591,383,657,58,1,2743
312,636,399,712,66,1,2743
1090,529,1150,566,134,1,2743
982,265,1008,285,137,1,2743
726,318,771,346,139,1,2743
913,304,945,327,142,1,2743
839,357,883,389,148,1,2743
623,461,635,485,102,1,2743
270,317,308,342,145,1,2743
571,354,625,384,135,1,2743
127,578,210,678,154,1,2743
205,637,306,715,150,0,2743
41,677,-8,715,144,0,2743
0,605,-122,684,151,0,2743
142,668,227,720,152,0,2743
0,711,60,720,140,0,2743
140,645,228,710,138,0,2743
299,590,383,657,58,1,2744
312,635,399,712,66,1,2744
1090,529,1150,566,134,1,2744
984,265,1008,284,137,1,2744
721,319,769,347,139,1,2744
914,303,946,327,142,1,2744
841,355,884,388,148,1,2744
623,461,635,485,102,1,2744
266,316,305,341,145,1,2744
567,354,622,384,135,1,2744
121,581,209,684,154,1,2744
200,642,302,720,150,0,2744
44,676,-7,713,144,0,2744
0,609,-154,689,151,0,2744
136,678,222,720,152,0,2744
0,712,56,720,140,0,2744
136,654,227,720,138,0,2744
298,590,384,657,58,1,2745
312,635,399,712,66,1,2745
1090,530,1150,566,134,1,2745
985,264,1009,283,137,1,2745
720,320,765,347,139,1,2745
915,302,946,326,142,1,2745
843,354,886,387,148,1,2745
623,461,635,485,102,1,2745
263,316,302,340,145,1,2745
563,355,619,385,135,1,2745
117,583,204,686,154,1,2745
196,648,299,720,150,0,2745
48,674,-5,712,144,0,2745
0,612,-187,693,151,0,2745
129,688,216,720,152,0,2745
0,713,53,720,140,0,2745
132,663,225,720,138,0,2745
299,590,383,658,58,1,2746
312,635,399,712,66,1,2746
1090,530,1150,566,134,1,2746
985,263,1010,283,137,1,2746
716,321,764,348,139,1,2746
917,301,946,324,142,1,2746
844,354,886,385,148,1,2746
623,461,635,485,102,1,2746
262,314,300,339,145,1,2746
561,355,616,385,135,1,2746
113,585,198,691,154,1,2746
192,654,296,720,150,0,2746
53,672,-4,710,144,0,2746
0,616,-221,697,151,0,2746
121,699,211,720,152,0,2746
0,714,50,720,140,0,2746
128,673,224,720,138,0,2746
299,590,383,658,58,1,2747
312,635,399,712,66,1,2747
1090,530,1150,566,134,1,2747
986,263,1010,283,137,1,2747
714,320,762,349,139,1,2747
918,300,948,323,142,1,2747
846,353,888,384,148,1,2747
623,461,634,486,102,1,2747
259,312,300,338,145,1,2747
559,356,612,386,135,1,2747
106,590,192,691,154,1,2747
188,659,292,720,150,0,2747
57,670,-2,709,144,0,2747
0,619,-256,701,151,0,2747
114,710,205,720,152,0,2747
0,715,46,720,140,0,2747
124,683,223,720,138,0,2747
299,590,382,658,58,1,2748
313,635,400,711,66,1,2748
1090,530,1150,566,134,1,2748
986,263,1011,283,137,1,2748
712,321,762,350,139,1,2748
919,299,948,321,142,1,2748
848,352,888,382,148,1,2748
622,461,634,486,102,1,2748
256,311,298,337,145,1,2748
554,356,607,385,135,1,2748
102,593,186,694,154,1,2748
183,665,288,720,150,0,2748
61,668,0,707,144,0,2748
0,623,-293,706,151,0,2748
106,722,199,720,152,0,2748
0,716,43,720,140,0,2748
120,694,222,720,138,0,2748
298,589,383,658,58,1,2749
313,635,400,711,66,1,2749
1090,530,1150,566,134,1,2749
987,262,1010,282,137,1,2749
710,321,761,350,139,1,2749
922,297,949,320,142,1,2749
850,350,888,382,148,1,2749
622,461,634,486,102,1,2749
257,310,293,337,145,1,2749
550,356,604,385,135,1,2749
98,595,181,693,154,1,2749
179,671,285,720,150,0,2749
66,666,0,705,144,0,2749
0,627,-330,710,151,0,2749
98,734,192,720,152,0,2749
0,717,40,720,140,0,2749
117,705,221,720,138,0,2749
299,589,382,658,58,1,2750
314,635,400,711,66,1,2750
1090,530,1150,566,134,1,2750
988,261,1011,282,137,1,2750
708,323,759,350,139,1,2750
922,296,951,319,142,1,2750
851,349,889,381,148,1,2750
622,461,634,486,102,1,2750
253,311,293,336,145,1,2750
546,356,601,386,135,1,2750
93,597,175,694,154,1,2750
174,677,281,720,150,0,2750
71,664,2,703,144,0,2750
0,631,-368,715,151,0,2750
90,747,185,720,152,0,2750
0,718,36,720,140,0,2750
113,716,220,720,138,0,2750
298,589,383,658,58,1,2751
312,635,400,712,66,1,2751
1090,530,1150,567,134,1,2751
989,260,1012,281,137,1,2751
707,324,757,350,139,1,2751
923,295,953,319,142,1,2751
852,348,891,381,148,1,2751
622,460,634,486,102,1,2751
250,311,291,335,145,1,2751
545,356,597,385,135,1,2751
87,600,174,701,154,1,2751
170,684,277,720,150,0,2751
76,661,5,701,144,0,2751
0,635,-407,720,151,0,2751
82,760,179,720,152,0,2751
0,719,33,720,140,0,2751
109,728,219,720,138,0,2751
298,589,384,658,58,1,2752
311,637,399,713,66,1,2752
1090,530,1150,567,134,1,2752
991,258,1012,280,137,1,2752
706,324,755,351,139,1,2752
924,295,955,319,142,1,2752
853,347,893,380,148,1,2752
622,460,635,486,102,1,2752
249,310,288,335,145,1,2752
541,357,594,385,135,1,2752
85,600,171,707,154,1,2752
165,690,273,720,150,0,2752
81,659,7,699,144,0,2752
0,639,-448,720,151,0,2752
73,773,171,720,152,0,2752
0,720,30,720,140,0,2752
106,740,218,720,138,0,2752
298,589,383,657,58,1,2753
310,638,402,714,66,1,2753
1090,530,1150,568,134,1,2753
991,257,1014,279,137,1,2753
703,324,752,353,139,1,2753
925,295,955,318,142,1,2753
855,346,895,379,148,1,2753
622,460,635,486,102,1,2753
247,309,286,334,145,1,2753
536,357,590,385,135,1,2753
80,605,167,711,154,1,2753
160,697,269,720,150,0,2753
86,657,9,697,144,0,2753
0,643,-489,720,151,0,2753
64,787,164,720,152,0,2753
0,721,26,720,140,0,2753
102,752,218,720,138,0,2753
298,589,383,657,58,1,2754
312,636,400,712,66,1,2754
1089,530,1151,568,134,1,2754
991,258,1014,277,137,1,2754
698,325,748,356,139,1,2754
927,295,957,317,142,1,2754
858,345,897,376,148,1,2754
623,460,636,486,102,1,2754
244,309,284,334,145,1,2754
532,357,583,386,135,1,2754
71,612,160,716,154,1,2754
155,703,265,720,150,0,2754
92,654,12,695,144,0,2754
0,648,-532,720,151,0,2754
55,802,156,720,152,0,2754
0,722,23,720,140,0,2754
99,764,217,720,138,0,2754
299,589,383,657,58,1,2755
312,634,399,711,66,1,2755
1088,530,1151,568,134,1,2755
992,257,1014,276,137,1,2755
696,326,743,358,139,1,2755
929,294,959,317,142,1,2755
861,344,899,375,148,1,2755
623,460,636,486,102,1,2755
526,357,580,386,135,1,2755
67,616,152,716,154,1,2755
150,710,261,720,150,0,2755
97,651,14,692,144,0,2755
0,652,-575,720,151,0,2755
46,817,149,720,152,0,2755
0,722,19,720,140,0,2755
96,777,217,720,138,0,2755
242,308,282,334,145,0,2755
299,589,383,657,58,1,2756
312,634,399,710,66,1,2756
1088,530,1151,568,134,1,2756
993,257,1014,275,137,1,2756
693,327,738,359,139,1,2756
930,293,960,316,142,1,2756
863,343,901,371,148,1,2756
623,460,636,486,102,1,2756
522,357,576,386,135,1,2756
62,618,149,718,154,1,2756
381,663,458,717,155,1,2756
241,307,277,333,145,1,2756
145,717,256,720,150,0,2756
103,649,17,690,144,0,2756
0,656,-620,720,151,0,2756
36,832,141,720,152,0,2756
0,723,16,720,140,0,2756
92,791,217,720,138,0,2756
298,589,384,657,58,1,2757
312,635,399,710,66,1,2757
1088,530,1150,568,134,1,2757
994,256,1014,275,137,1,2757
689,328,734,360,139,1,2757
931,292,961,315,142,1,2757
866,343,901,371,148,1,2757
623,460,635,486,102,1,2757
517,357,573,386,135,1,2757
57,621,146,718,154,1,2757
388,656,467,717,155,1,2757
239,306,275,333,145,1,2757
140,724,252,720,150,0,2757
109,646,20,687,144,0,2757
0,661,-665,720,151,0,2757
27,848,132,720,152,0,2757
0,724,13,720,140,0,2757
89,804,217,720,138,0,2757
299,589,383,657,58,1,2758
312,635,400,710,66,1,2758
1088,530,1150,568,134,1,2758
994,256,1016,274,137,1,2758
685,329,731,362,139,1,2758
933,291,961,314,142,1,2758
623,460,635,486,102,1,2758
514,358,570,386,135,1,2758
51,625,141,717,154,1,2758
398,653,471,714,155,1,2758
237,306,274,332,145,1,2758
135,731,248,720,150,0,2758
115,643,23,685,144,0,2758
0,665,-712,720,151,0,2758
16,864,124,720,152,0,2758
0,725,9,720,140,0,2758
86,818,216,720,138,0,2758
869,342,903,370,148,0,2758
299,589,383,657,58,1,2759
312,635,400,710,66,1,2759
1088,530,1150,568,134,1,2759
995,256,1017,273,137,1,2759
682,329,730,364,139,1,2759
934,289,963,313,142,1,2759
622,460,635,485,102,1,2759
513,358,566,387,135,1,2759
48,626,133,716,154,1,2759
406,644,490,709,155,1,2759
235,306,272,331,145,1,2759
130,738,243,720,150,0,2759
121,640,26,682,144,0,2759
0,670,-760,720,151,0,2759
6,881,115,720,152,0,2759
0,725,6,720,140,0,2759
83,833,217,720,138,0,2759
870,341,905,369,148,0,2759
298,589,384,657,58,1,2760
312,636,400,712,66,1,2760
1088,530,1150,568,134,1,2760
996,256,1018,273,137,1,2760
678,330,729,365,139,1,2760
935,288,963,312,142,1,2760
622,460,635,485,102,1,2760
510,358,562,387,135,1,2760
43,628,129,715,154,1,2760
409,638,504,709,155,1,2760
235,304,268,330,145,1,2760
124,745,239,720,150,0,2760
127,637,29,679,144,0,2760
0,675,-809,720,151,0,2760
0,898,106,720,152,0,2760
0,726,2,720,140,0,2760
80,847,217,720,138,0,2760
872,340,907,368,148,0,2760
298,589,385,658,58,1,2761
312,636,399,712,66,1,2761
1088,530,1150,568,134,1,2761
998,254,1020,273,137,1,2761
677,332,727,366,139,1,2761
936,288,964,311,142,1,2761
622,460,634,484,102,1,2761
504,358,560,387,135,1,2761
38,629,124,715,154,1,2761
415,635,506,707,155,1,2761
232,303,267,329,145,1,2761
119,753,234,720,150,0,2761
134,634,32,676,144,0,2761
0,679,-859,720,151,0,2761
0,916,97,720,152,0,2761
0,727,0,720,140,0,2761
77,862,217,720,138,0,2761
874,338,909,367,148,0,2761
299,589,385,658,58,1,2762
311,636,400,712,66,1,2762
1088,529,1150,568,134,1,2762
999,253,1021,273,137,1,2762
676,333,725,367,139,1,2762
937,288,965,310,142,1,2762
622,460,634,484,102,1,2762
500,358,557,387,135,1,2762
36,632,120,715,154,1,2762
418,628,514,701,155,1,2762
228,303,266,329,145,1,2762
114,760,229,720,150,0,2762
140,631,36,674,144,0,2762
0,684,-909,720,151,0,2762
0,934,88,720,152,0,2762
0,728,-4,720,140,0,2762
74,878,217,720,138,0,2762
876,337,911,366,148,0,2762
299,589,385,658,58,1,2763
312,634,398,712,66,1,2763
1088,529,1151,568,134,1,2763
1000,252,1022,273,137,1,2763
673,333,725,367,139,1,2763
938,287,967,308,142,1,2763
622,460,634,484,102,1,2763
499,358,552,386,135,1,2763
32,637,115,717,154,1,2763
426,624,517,696,155,1,2763
227,302,262,328,145,1,2763
108,768,224,720,150,0,2763
147,627,39,671,144,0,2763
0,689,-961,720,151,0,2763
0,953,78,720,152,0,2763
0,728,-7,720,140,0,2763
71,894,218,720,138,0,2763
878,336,914,365,148,0,2763
298,589,384,657,58,1,2764
311,633,399,712,66,1,2764
1088,529,1151,568,134,1,2764
1001,252,1023,272,137,1,2764
672,333,724,367,139,1,2764
940,287,967,307,142,1,2764
623,460,635,484,102,1,2764
495,358,548,386,135,1,2764
27,640,110,716,154,1,2764
433,620,525,685,155,1,2764
225,301,260,328,145,1,2764
102,776,219,720,150,0,2764
154,624,43,667,144,0,2764
0,694,-1014,720,151,0,2764
0,972,68,720,152,0,2764
0,729,-11,720,140,0,2764
69,910,219,720,138,0,2764
880,335,916,364,148,0,2764
298,589,384,657,58,1,2765
311,633,399,712,66,1,2765
1088,529,1151,568,134,1,2765
667,333,721,368,139,1,2765
940,287,969,307,142,1,2765
623,460,635,484,102,1,2765
492,357,544,385,135,1,2765
18,642,105,718,154,1,2765
439,617,532,675,155,1,2765
224,301,258,328,145,1,2765
97,783,215,720,150,0,2765
161,621,47,664,144,0,2765
0,699,-1068,720,151,0,2765
0,992,58,720,152,0,2765
0,729,-14,720,140,0,2765
66,926,219,720,138,0,2765
882,334,918,364,148,0,2765
1002,251,1024,271,137,0,2765
298,589,384,656,58,1,2766
311,633,399,711,66,1,2766
1088,529,1151,568,134,1,2766
664,335,719,369,139,1,2766
942,286,969,308,142,1,2766
623,461,636,485,102,1,2766
486,358,542,385,135,1,2766
13,645,95,717,154,1,2766
449,613,535,669,155,1,2766
223,300,258,326,145,1,2766
91,791,210,720,150,0,2766
169,617,51,661,144,0,2766
0,704,-1124,720,151,0,2766
0,1012,48,720,152,0,2766
0,730,-17,720,140,0,2766
64,943,220,720,138,0,2766
884,333,920,363,148,0,2766
1003,250,1025,271,137,0,2766
299,589,383,657,58,1,2767
311,633,398,711,66,1,2767
1088,529,1151,568,134,1,2767
663,336,715,369,139,1,2767
942,285,970,307,142,1,2767
623,460,635,485,102,1,2767
484,358,538,385,135,1,2767
5,649,92,717,154,1,2767
457,608,540,665,155,1,2767
85,800,204,720,150,0,2767
176,614,55,658,144,0,2767
0,709,-1180,720,151,0,2767
0,1032,37,720,152,0,2767
0,731,-21,720,140,0,2767
61,960,221,720,138,0,2767
887,331,922,362,148,0,2767
1004,249,1026,270,137,0,2767
221,299,256,325,145,0,2767
299,590,383,657,58,1,2768
311,633,398,711,66,1,2768
1088,529,1151,568,134,1,2768
661,337,711,370,139,1,2768
943,284,972,306,142,1,2768
623,460,635,485,102,1,2768
482,358,534,385,135,1,2768
0,653,89,717,154,1,2768
463,604,546,663,155,1,2768
1003,251,1026,270,137,1,2768
217,299,253,325,145,1,2768
79,808,199,720,150,0,2768
184,610,59,654,144,0,2768
0,715,-1237,720,151,0,2768
0,1053,26,720,152,0,2768
0,731,-24,720,140,0,2768
59,977,222,720,138,0,2768
889,330,925,361,148,0,2768
299,590,383,658,58,1,2769
311,633,399,711,66,1,2769
1088,529,1151,568,134,1,2769
659,338,709,372,139,1,2769
944,284,974,304,142,1,2769
623,460,635,485,102,1,2769
481,357,530,385,135,1,2769
0,656,84,718,154,1,2769
471,601,552,662,155,1,2769
1005,251,1027,269,137,1,2769
215,299,251,325,145,1,2769
191,606,63,651,144,0,2769
0,720,-1295,720,151,0,2769
0,1075,15,720,152,0,2769
0,732,-28,720,140,0,2769
57,995,223,720,138,0,2769
891,329,927,360,148,0,2769
298,590,384,658,58,1,2770
310,633,399,711,66,1,2770
1088,529,1151,568,134,1,2770
656,339,707,373,139,1,2770
947,283,975,303,142,1,2770
623,460,635,484,102,1,2770
476,357,528,384,135,1,2770
1,657,78,719,154,1,2770
478,595,557,659,155,1,2770
1006,251,1028,268,137,1,2770
883,329,918,354,156,1,2770
199,602,68,647,144,0,2770
0,726,-1355,720,151,0,2770
0,1097,4,720,152,0,2770
0,732,-31,720,140,0,2770
54,1013,224,720,138,0,2770
893,328,929,359,148,0,2770
212,299,249,325,145,0,2770
299,590,384,659,58,1,2771
311,633,398,711,66,1,2771
1088,529,1151,568,134,1,2771
652,340,704,373,139,1,2771
949,282,976,302,142,1,2771
622,460,634,484,102,1,2771
472,357,525,384,135,1,2771
0,660,73,719,154,1,2771
483,592,565,653,155,1,2771
1007,250,1027,268,137,1,2771
885,328,919,353,156,1,2771
207,598,72,644,144,0,2771
0,731,-1415,720,151,0,2771
0,1119,-6,720,152,0,2771
0,732,-35,720,140,0,2771
52,1032,226,720,138,0,2771
895,327,931,359,148,0,2771
210,298,247,325,145,0,2771
298,590,384,659,58,1,2772
311,633,398,712,66,1,2772
1088,529,1151,567,134,1,2772
651,341,702,374,139,1,2772
951,282,978,301,142,1,2772
622,460,634,484,102,1,2772
471,357,519,384,135,1,2772
0,662,67,719,154,1,2772
489,587,570,647,155,1,2772
1007,250,1028,268,137,1,2772
886,326,920,351,156,1,2772
0,737,-1476,720,151,0,2772
0,1142,-18,720,152,0,2772
0,733,-39,720,140,0,2772
50,1051,227,720,138,0,2772
897,326,934,358,148,0,2772
208,298,245,324,145,0,2772
299,590,384,659,58,1,2773
311,633,399,712,66,1,2773
1088,529,1151,567,134,1,2773
648,342,698,375,139,1,2773
951,281,979,301,142,1,2773
622,461,634,484,102,1,2773
466,356,516,383,135,1,2773
0,663,60,719,154,1,2773
496,583,575,644,155,1,2773
1007,249,1030,268,137,1,2773
888,325,921,350,156,1,2773
1001,203,1027,227,157,1,2773
0,742,-1539,720,151,0,2773
0,1165,-30,720,152,0,2773
0,733,-42,720,140,0,2773
48,1070,229,720,138,0,2773
900,325,936,357,148,0,2773
206,297,243,324,145,0,2773
298,590,384,659,58,1,2774
311,635,400,711,66,1,2774
1088,529,1151,567,134,1,2774
645,344,696,378,139,1,2774
953,281,979,300,142,1,2774
622,461,635,484,102,1,2774
463,356,511,384,135,1,2774
0,665,56,718,154,1,2774
503,579,580,641,155,1,2774
1007,249,1031,268,137,1,2774
890,324,922,349,156,1,2774
1000,203,1027,227,157,1,2774
0,748,-1602,720,151,0,2774
0,1189,-42,720,152,0,2774
0,734,-46,720,140,0,2774
46,1089,231,720,138,0,2774
902,324,938,356,148,0,2774
203,297,241,324,145,0,2774
298,590,384,659,58,1,2775
312,635,400,711,66,1,2775
1089,529,1151,567,134,1,2775
642,344,694,379,139,1,2775
954,280,979,300,142,1,2775
622,461,635,484,102,1,2775
458,356,509,384,135,1,2775
0,667,51,718,154,1,2775
507,575,587,635,155,1,2775
1009,250,1031,266,137,1,2775
892,324,923,349,156,1,2775
1000,204,1026,228,157,1,2775
0,754,-1667,720,151,0,2775
0,1213,-54,720,152,0,2775
0,734,-49,720,140,0,2775
44,1109,232,720,138,0,2775
904,323,941,356,148,0,2775
201,296,239,324,145,0,2775
299,590,384,659,58,1,2776
312,636,400,711,66,1,2776
1089,529,1151,567,134,1,2776
638,345,693,380,139,1,2776
954,279,981,300,142,1,2776
623,461,636,484,102,1,2776
455,356,505,384,135,1,2776
0,669,47,718,154,1,2776
513,570,594,630,155,1,2776
1011,250,1030,266,137,1,2776
893,323,927,348,156,1,2776
999,204,1025,228,157,1,2776
0,760,-1733,720,151,0,2776
0,1238,-67,720,152,0,2776
0,734,-53,720,140,0,2776
42,1130,234,720,138,0,2776
907,322,943,355,148,0,2776
199,296,237,324,145,0,2776
298,590,384,659,58,1,2777
312,636,400,710,66,1,2777
1089,529,1151,567,134,1,2777
633,346,692,381,139,1,2777
956,279,982,299,142,1,2777
623,461,635,484,102,1,2777
451,355,504,383,135,1,2777
0,674,44,719,154,1,2777
520,565,599,625,155,1,2777
1011,249,1031,264,137,1,2777
895,322,926,347,156,1,2777
998,204,1025,229,157,1,2777
0,766,-1799,720,151,0,2777
0,1263,-80,720,152,0,2777
0,735,-56,720,140,0,2777
41,1150,236,720,138,0,2777
909,321,946,354,148,0,2777
197,295,235,323,145,0,2777
299,590,384,660,58,1,2778
312,636,400,710,66,1,2778
1089,529,1151,567,134,1,2778
630,346,689,382,139,1,2778
957,278,982,299,142,1,2778
622,461,635,484,102,1,2778
448,355,502,383,135,1,2778
0,677,41,718,154,1,2778
526,562,604,620,155,1,2778
1013,249,1031,263,137,1,2778
895,323,928,347,156,1,2778
999,204,1025,230,157,1,2778
0,772,-1867,720,151,0,2778
0,1289,-93,720,152,0,2778
0,735,-60,720,140,0,2778
39,1171,238,720,138,0,2778
912,320,948,353,148,0,2778
195,295,233,323,145,0,2778
298,590,385,660,58,1,2779
311,634,398,711,66,1,2779
1089,529,1151,567,134,1,2779
627,347,685,383,139,1,2779
958,276,983,298,142,1,2779
623,461,635,484,102,1,2779
446,355,496,383,135,1,2779
0,680,34,718,154,1,2779
534,559,606,615,155,1,2779
1014,248,1032,263,137,1,2779
897,322,929,346,156,1,2779
999,203,1025,230,157,1,2779
0,1315,-106,720,152,0,2779
0,735,-63,720,140,0,2779
37,1192,240,720,138,0,2779
914,319,951,353,148,0,2779
192,295,231,323,145,0,2779
298,590,385,660,58,1,2780
311,634,398,711,66,1,2780
1089,529,1151,567,134,1,2780
627,348,682,384,139,1,2780
959,275,984,297,142,1,2780
622,461,635,484,102,1,2780
442,354,495,383,135,1,2780
0,683,28,719,154,1,2780
538,554,612,613,155,1,2780
1014,247,1033,263,137,1,2780
898,320,930,345,156,1,2780
999,203,1026,230,157,1,2780
0,1341,-120,720,152,0,2780
0,735,-67,720,140,0,2780
36,1214,243,720,138,0,2780
916,318,953,352,148,0,2780
190,294,229,323,145,0,2780
298,589,385,660,58,1,2781
311,633,398,711,66,1,2781
1089,529,1151,567,134,1,2781
624,349,680,385,139,1,2781
958,276,986,296,142,1,2781
623,461,635,484,102,1,2781
439,354,489,382,135,1,2781
543,550,620,606,155,1,2781
1015,246,1034,262,137,1,2781
899,319,932,345,156,1,2781
0,1368,-133,720,152,0,2781
0,736,-71,720,140,0,2781
34,1236,245,720,138,0,2781
919,317,956,351,148,0,2781
188,294,227,323,145,0,2781
0,685,24,720,154,0,2781
998,202,1027,231,157,0,2781
298,589,385,660,58,1,2782
310,635,400,711,66,1,2782
1089,529,1151,567,134,1,2782
620,350,674,387,139,1,2782
960,275,986,296,142,1,2782
623,461,635,484,102,1,2782
436,354,486,381,135,1,2782
550,548,623,602,155,1,2782
1015,245,1036,261,137,1,2782
901,318,933,343,156,1,2782
0,1396,-147,720,152,0,2782
0,736,-74,720,140,0,2782
33,1258,248,720,138,0,2782
921,316,958,351,148,0,2782
186,293,225,323,145,0,2782
0,686,21,720,154,0,2782
999,202,1027,231,157,0,2782
298,589,385,660,58,1,2783
311,635,400,711,66,1,2783
1089,529,1151,567,134,1,2783
616,352,673,389,139,1,2783
960,275,988,296,142,1,2783
622,461,634,484,102,1,2783
432,353,483,381,135,1,2783
555,543,628,596,155,1,2783
1016,245,1036,261,137,1,2783
903,317,934,342,156,1,2783
0,1424,-161,720,152,0,2783
0,736,-78,720,140,0,2783
32,1281,250,720,138,0,2783
924,315,961,350,148,0,2783
183,293,223,323,145,0,2783
0,688,19,720,154,0,2783
999,202,1027,231,157,0,2783
298,589,385,660,58,1,2784
311,635,400,711,66,1,2784
1089,529,1151,567,134,1,2784
614,353,670,389,139,1,2784
962,275,988,295,142,1,2784
623,461,634,485,102,1,2784
430,352,478,380,135,1,2784
560,540,634,591,155,1,2784
1017,245,1038,260,137,1,2784
904,315,935,340,156,1,2784
0,1452,-176,720,152,0,2784
0,736,-81,720,140,0,2784
31,1304,253,720,138,0,2784
927,314,964,350,148,0,2784
181,293,221,323,145,0,2784
0,689,16,720,154,0,2784
1000,202,1028,231,157,0,2784
298,589,385,660,58,1,2785
312,636,400,711,66,1,2785
1089,529,1151,567,134,1,2785
611,355,666,390,139,1,2785
962,274,988,294,142,1,2785
623,461,634,485,102,1,2785
427,351,474,379,135,1,2785
567,536,637,588,155,1,2785
1018,244,1038,259,137,1,2785
906,314,936,339,156,1,2785
0,1481,-191,720,152,0,2785
0,736,-85,720,140,0,2785
29,1327,256,720,138,0,2785
929,314,966,349,148,0,2785
179,293,219,323,145,0,2785
0,690,14,720,154,0,2785
1000,202,1028,231,157,0,2785
299,590,384,660,58,1,2786
312,636,399,710,66,1,2786
1089,529,1151,567,134,1,2786
607,356,663,390,139,1,2786
963,273,989,293,142,1,2786
624,461,635,485,102,1,2786
425,351,469,379,135,1,2786
572,531,642,583,155,1,2786
1017,243,1040,259,137,1,2786
907,313,938,338,156,1,2786
0,1511,-205,720,152,0,2786
0,736,-89,720,140,0,2786
28,1351,259,720,138,0,2786
932,313,969,348,148,0,2786
177,292,217,323,145,0,2786
0,691,12,720,154,0,2786
1001,201,1029,231,157,0,2786
299,590,384,660,58,1,2787
312,636,399,710,66,1,2787
1089,529,1151,567,134,1,2787
